timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741646427464,8,22 Get Wallet Balance Request,200,OK,User Thread Group 1-928,text,true,,308,410,880,880,http://localhost:8080/transaction/getWalletBalance,8,0,0
1741646385543,41943,19 Place Stock Order Request,200,OK,User Thread Group 1-459,text,true,,857,536,880,880,http://localhost:8080/engine/placeStockOrder,41943,0,0
1741646427504,10,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-521,text,false,,331,419,880,880,http://localhost:8080/transaction/getWalletTransactions,10,0,0
1741646427508,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-699,text,false,,859,418,880,880,http://localhost:8080/transaction/getStockTransactions,6,0,0
1741646427513,4,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-414,text,true,,386,406,880,880,http://localhost:8080/transaction/getStockPortfolio,4,0,0
1741646427639,5,22 Get Wallet Balance Request,200,OK,User Thread Group 1-179,text,false,,309,406,879,879,http://localhost:8080/transaction/getWalletBalance,5,0,0
1741646427839,5,22 Get Wallet Balance Request,200,OK,User Thread Group 1-258,text,true,,308,414,879,879,http://localhost:8080/transaction/getWalletBalance,5,0,0
1741646427958,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-68,text,true,,386,407,879,879,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1741646427972,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-928,text,true,,386,411,878,878,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1741646427986,4,20 Get Stock Transactions Request,200,OK,User Thread Group 1-459,text,false,,859,418,877,877,http://localhost:8080/transaction/getStockTransactions,4,0,0
1741646428015,6,22 Get Wallet Balance Request,200,OK,User Thread Group 1-521,text,false,,309,414,877,877,http://localhost:8080/transaction/getWalletBalance,6,0,0
1741646428015,8,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-699,text,false,,331,419,877,877,http://localhost:8080/transaction/getWalletTransactions,8,0,0
1741646385624,42516,19 Place Stock Order Request,200,OK,User Thread Group 1-531,text,true,,845,524,877,877,http://localhost:8080/engine/placeStockOrder,42516,0,0
1741646428145,9,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-179,text,false,,321,407,877,877,http://localhost:8080/transaction/getStockPortfolio,9,0,0
1741646428345,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-258,text,true,,386,415,876,876,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1741646387646,40777,19 Place Stock Order Request,200,OK,User Thread Group 1-716,text,true,,294,540,875,875,http://localhost:8080/engine/placeStockOrder,40777,0,0
1741646379170,49301,19 Place Stock Order Request,200,OK,User Thread Group 1-165,text,true,,851,530,875,875,http://localhost:8080/engine/placeStockOrder,49301,0,0
1741646428490,12,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-459,text,false,,331,419,875,875,http://localhost:8080/transaction/getWalletTransactions,12,0,0
1741646391184,37319,19 Place Stock Order Request,200,OK,User Thread Group 1-954,text,true,,294,538,875,875,http://localhost:8080/engine/placeStockOrder,37319,0,0
1741646380124,48381,19 Place Stock Order Request,200,OK,User Thread Group 1-225,text,true,,845,524,875,875,http://localhost:8080/engine/placeStockOrder,48381,0,0
1741646428522,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-521,text,false,,321,415,875,875,http://localhost:8080/transaction/getStockPortfolio,5,0,0
